# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608018223
# output
#   file = output3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-16.9087,0.841347,0.582431,3,7,0,29.3596,0.0185032,0.79251,4.30718,2.65341,2.36556,3.81936,3.25177,4.65576,3.79091,2.43255,5.50281,4.12445,-0.70423,-1.7166,7.15943,1.89586,4.07022,-1.61388,-3.08533,5.83193,-1.20908,0.142696,-2.48755,10.089,16.8877,2.59345,-0.624904,8.20046
-13.2027,0.951061,0.582431,3,7,0,30.1745,0.606102,0.825448,1.96503,3.64611,0.812333,3.51838,1.52396,5.17201,2.23247,-0.126628,5.62692,2.18283,1.83343,2.40808,3.19364,3.60033,3.73023,-3.14842,3.10495,9.35482,8.35066,12.478,-1.61629,3.54216,3.86831,1.4073,-7.02458,10.4578
-12.1466,0.98998,0.582431,3,7,0,23.1924,-0.693812,1.18814,1.61444,3.07727,1.22503,0.932695,4.33444,2.55108,-0.814304,3.96736,0.624369,5.86109,0.252971,1.52954,2.78447,3.96773,-1.63579,6.66775,3.74456,-1.66431,-7.18855,-5.77859,7.74301,3.12707,-1.7522,0.691533,13.4517,-2.65908
-6.64612,0.924506,0.582431,3,7,0,20.1135,-0.355522,1.1522,1.19954,1.92793,1.4025,2.81409,3.74955,3.62115,0.685684,1.61627,4.00599,4.93644,-0.339893,3.57279,2.29592,5.21951,-5.35682,-0.0512511,4.88296,6.67548,-5.45989,8.09948,8.21035,7.50535,-2.46923,1.96122,1.47274,3.68946
-9.4355,0.838383,0.582431,3,7,0,17.1967,-0.853867,0.784874,1.74892,4.58108,-0.753643,2.02402,3.56775,3.29709,0.401391,0.102135,4.61345,3.20695,2.03114,5.98218,1.68973,6.23738,-4.32584,7.88791,4.37123,1.03728,-0.823601,-0.640764,4.05569,8.36198,-4.03213,3.72683,2.18271,-0.598123
-9.68307,0.737507,0.582431,3,7,0,26.5339,0.772253,0.799309,2.05195,1.88155,2.63304,1.5629,2.43988,4.77519,1.7558,3.47403,1.69971,3.99611,-0.261146,-3.2177,4.50196,2.7171,6.17926,-4.21591,2.35228,8.47441,2.45891,6.07359,-3.10508,-0.226661,4.3099,0.443771,1.28643,6.56711
-11.6925,0.742496,0.582431,3,7,0,25.8117,-0.503907,1.19379,2.03224,4.23033,-0.377608,2.33718,2.93805,2.93267,-0.0665154,0.474018,4.59512,3.95221,0.99246,7.24347,1.33481,7.57857,-4.07808,11.9589,4.18626,-0.818645,0.128024,-0.208788,8.48808,8.17968,-2.78641,1.90854,5.55857,2.34471
-12.4463,0.885216,0.582431,3,7,0,26.4592,0.508018,1.19763,1.83278,2.07174,2.1784,1.61352,2.53611,5.05549,2.49706,3.78391,0.80226,4.31991,1.0811,-4.0518,3.56031,0.187695,2.76052,-7.91518,1.26996,9.10759,-1.0381,4.64921,-1.8324,3.04449,7.47956,2.44731,-0.309132,11.3008
-14.7518,0.686127,0.582431,3,7,0,32.6237,0.494425,2.3908,1.19913,4.71151,0.873454,1.97005,4.09231,3.0429,0.497125,3.07964,3.21657,2.50028,6.64166,4.34438,2.64263,6.9485,2.4765,8.16935,8.12698,4.765,4.7464,-8.67991,0.140903,6.54692,0.0447427,1.51296,17.2285,3.34937
-16.9128,0.85649,0.582431,3,7,0,32.4149,-0.323928,0.5046,2.93587,3.43518,2.19028,1.94853,1.23701,1.56894,3.62294,2.53322,0.0836383,3.74458,6.05192,3.16563,6.20415,2.18586,-1.65823,7.28662,2.38726,-2.46883,2.03356,3.92494,12.6975,10.8032,-0.12926,-2.17651,5.92992,12.8102
-15.1269,1,0.582431,3,7,0,26.8105,0.514459,1.49674,1.77522,2.12982,-0.0725279,2.29781,4.7419,5.28042,-2.37366,1.97956,6.14853,4.24421,-3.78342,0.412503,0.610022,5.60121,3.78235,-1.63102,0.419494,11.3612,0.992089,1.68941,-6.58627,-3.78193,2.13666,5.50518,2.31561,-5.17477
-17.8218,0.908156,0.582431,3,7,0,31.1509,0.061469,1.37471,0.529053,2.75824,1.30937,2.26909,5.98725,2.2693,0.124781,2.61557,3.5859,5.45671,-0.952776,2.76183,5.27132,1.54927,9.47199,0.577978,-1.79448,4.35925,-2.7833,3.8326,-7.7519,-4.52736,10.0691,3.35779,10.9495,6.47987
-16.9343,0.98218,0.582431,3,7,0,34.0461,-0.215024,0.64231,3.45922,3.12362,1.34346,2.11429,-0.0295773,4.69767,1.37916,1.45586,2.17166,2.51375,3.70477,0.539902,-0.154778,6.18883,-4.79567,6.54663,6.92757,3.31652,6.0704,0.0594364,13.6833,14.4123,-8.377,1.59246,-3.0154,0.636137
-19.834,0.849353,0.582431,3,7,0,35.976,-0.462789,0.322278,-1.10052,4.17135,-0.0290781,2.41418,1.53583,2.06126,3.31868,-1.6729,3.47992,1.61378,-1.01558,3.97101,-1.43539,7.97608,5.74108,0.991243,9.05677,3.18565,0.294419,3.92391,12.322,4.19292,6.74481,-1.92045,0.344637,9.58127
-14.8414,1,0.582431,3,7,0,28.3895,-0.331019,1.85268,4.29714,2.84927,1.58119,1.42705,4.27008,5.4535,-1.15604,4.85497,4.42348,4.03637,2.58946,-3.16874,7.67359,1.76538,-2.03067,1.482,1.42471,5.52838,4.17768,5.92088,-1.68341,0.799964,7.03589,12.3347,6.07264,-4.00112
-11.2952,0.880137,0.582431,3,7,0,29.4435,0.379256,1.53135,1.48704,2.48786,0.869446,2.74955,2.64051,3.77074,3.05322,0.664686,1.3355,2.04358,0.454117,5.5156,-0.11941,12.2428,0.0450613,-3.01137,1.47607,6.44503,-5.39798,-2.87057,5.63125,6.79921,-5.32993,3.12073,-3.62229,4.37199
-12.0555,0.931557,0.582431,3,7,0,23.2301,-0.413452,0.334012,2.624,3.15294,0.992437,1.0609,3.5391,4.23072,-0.865838,2.43496,5.44876,5.26593,1.0144,-0.683869,5.33955,-4.05458,2.8502,6.54443,4.44908,2.71411,10.281,8.01757,-3.32503,0.968763,6.04186,3.48246,9.10359,4.85976
-16.8324,0.666235,0.582431,3,7,0,32.1437,0.0198348,2.56814,1.11073,4.86354,1.21327,1.87828,1.3813,1.90852,2.9402,1.03726,1.89828,0.262314,5.44855,2.14936,1.14588,8.02489,1.08937,-5.30985,1.33066,3.90493,-4.16986,4.63592,10.1437,5.26219,-7.38777,3.75175,1.31652,-3.22456
-15.124,0.989958,0.582431,3,7,0,24.6979,0.128051,-0.299957,2.86651,1.36909,1.09041,1.86589,4.47713,5.59681,-1.51288,1.92348,3.25882,4.59196,-2.53178,3.98961,8.23677,1.1652,-1.8522,11.5362,6.06067,5.69257,2.81579,-2.58842,1.1049,-0.765003,6.71084,0.285066,13.2312,5.27422
-16.0568,0.860637,0.582431,3,7,0,32.1157,-0.574927,-0.774766,2.66139,2.37767,0.454556,1.0893,5.03191,4.98735,-1.81536,3.08425,2.07787,3.65096,0.485369,-0.61926,8.35098,3.33746,-1.6869,6.84243,7.8792,6.40727,3.82983,-5.08863,2.11464,1.0534,9.46172,-4.22357,17.0635,4.33178
-13.2536,0.749548,0.582431,3,7,0,39.1,-0.123954,0.683059,2.27707,2.80583,1.12506,1.15163,3.93524,2.50962,-0.756634,-0.968461,3.15576,1.06838,3.10269,8.45346,-3.01224,3.78382,2.88307,1.00523,2.0597,-1.47506,8.27049,2.32342,3.28622,1.30834,-3.75753,0.796134,-7.07338,5.52708
-12.5089,0.854446,0.582431,3,7,0,28.3259,0.63577,3.13984,2.37297,2.59944,1.31589,2.89083,1.6461,5.82889,1.58502,1.27595,3.49837,4.92911,-0.402027,-2.74,8.96044,6.0554,-4.82871,-2.01819,4.20226,2.18402,6.13093,-0.45924,3.21093,7.26005,-1.15647,0.783874,8.07309,3.74447
-9.65077,0.696207,0.582431,3,7,0,28.9053,-0.22883,2.02778,1.22378,1.22894,-0.126283,2.86585,1.76827,5.12581,1.96366,3.24615,4.28725,5.57673,-0.28977,1.1659,7.94604,5.60507,-4.19025,-3.22513,4.32566,4.52751,2.95732,-0.533544,0.517431,6.06009,2.90959,0.636196,5.42182,5.57289
-9.62607,0.787528,0.582431,3,7,0,25.8294,-0.421085,-0.0170164,2.69492,4.92271,2.20667,0.80963,4.64333,3.54087,0.612301,1.13467,1.75331,2.3699,0.601381,4.46802,-0.180854,2.3416,5.3466,6.9296,0.608115,4.37473,-0.642524,6.14559,5.85232,3.06969,-0.539942,3.66617,0.269876,2.07338
-18.2579,0.644077,0.582431,3,7,0,31.1835,-1.00046,0.509484,1.48118,2.60478,0.484243,0.942989,2.81597,2.91104,1.03527,4.70993,3.3859,1.02382,-3.50447,4.68184,1.75366,2.13163,-2.53694,-2.28975,-4.12886,4.33097,-12.3551,-11.0359,7.85521,9.14334,-6.6001,0.229351,-3.46254,-0.816333
-13.4281,1,0.582431,3,7,0,25.9195,0.674222,0.768581,2.63524,2.77497,2.24267,2.12752,3.18786,4.2456,-0.449471,-0.128627,1.06057,6.11375,5.98274,-1.70955,4.0198,6.51917,5.83737,1.87192,4.38549,4.8487,7.79328,13.8864,4.41966,0.579134,11.5934,5.46215,12.0399,3.1652
-13.0601,0.946108,0.582431,3,7,0,26.6741,-0.919065,0.610524,1.28867,2.48739,-0.360102,1.98402,3.41551,3.71771,2.77422,4.11795,4.17993,0.122258,-3.33939,4.96296,1.54661,1.46998,-2.5214,2.18805,2.42654,3.47094,-2.8716,-9.41476,3.93537,6.67562,-8.52847,-2.492,-5.44821,6.75083
-8.11003,0.963604,0.582431,3,7,0,21.293,0.414627,1.25765,3.31408,2.14011,1.35315,2.06618,2.36642,3.94086,0.327046,0.987881,4.43621,6.16079,2.32395,-1.84962,4.30997,6.37669,6.15899,-1.15236,-1.02555,5.62573,-4.65113,8.84307,3.94879,2.1173,4.65975,2.84014,8.55395,6.87907
-10.0209,0.700945,0.582431,3,7,0,25.2092,0.822029,1.79458,3.73965,1.86083,2.1618,2.59992,3.07233,4.78651,0.877522,3.22411,2.45591,6.44918,-0.749546,-1.19938,1.56627,6.76455,2.25701,-3.61341,-3.16662,8.27469,-4.75447,3.0501,3.72212,2.11057,1.67698,-1.30984,4.51001,5.59296
-15.797,0.844875,0.582431,3,7,0,24.7391,-0.710243,0.499794,1.4416,4.49911,1.14338,2.09819,3.19542,2.85772,1.88768,-0.36334,2.57186,7.00713,2.38573,4.09441,11.1055,8.87917,1.18893,4.64726,0.396906,-0.468812,-2.78381,9.87023,5.62483,-2.63209,11.444,2.05902,6.97989,11.8095
-16.9139,0.965164,0.582431,3,7,0,30.0344,0.470904,1.48721,2.17622,1.70243,1.54479,2.53483,2.96448,6.38517,0.504311,3.53557,3.73095,0.9862,-0.420705,0.532711,-5.02339,0.533934,2.573,-1.66022,5.46592,10.4491,4.14917,-5.0938,0.593197,9.32233,-9.37652,1.74574,-3.18249,-3.52801
-20.2818,0.887197,0.582431,3,7,0,35.0215,0.375837,1.71698,1.66269,4.34432,0.080364,2.18419,3.86371,2.23863,-2.65198,-0.661646,5.25148,4.47838,-0.730995,-0.0440475,7.99526,1.41187,-8.29183,4.50418,5.56999,6.80362,6.27104,7.87741,3.64778,18.2405,-7.1781,-6.9499,7.97827,7.93636
-9.33847,1,0.582431,3,7,0,27.7253,-0.79749,1.20551,1.32989,2.24825,1.06004,1.15616,3.16449,4.28429,-0.0974091,3.02069,5.18743,4.03847,5.62905,6.39457,4.03816,3.36328,0.981332,2.57563,7.14253,5.01079,-3.97309,-0.0555793,-3.72323,-2.93523,8.0372,8.7832,4.39239,-1.86782
-8.62601,0.826474,0.582431,3,7,0,21.3923,0.75067,0.829491,2.51275,3.85277,0.737265,2.87856,3.51914,3.71428,2.76887,0.602286,1.32634,3.05017,-3.82076,-2.06423,2.71567,3.16017,1.19725,0.980493,-0.286846,1.68845,4.22118,3.50961,9.01499,10.6635,-6.17506,-4.92743,2.50568,6.68361
-10.2253,0.89393,0.582431,3,7,0,19.2154,-0.516537,0.933188,1.5293,3.61261,1.37451,1.39612,2.41986,3.29309,-0.512809,1.96229,2.34399,5.85379,4.05473,6.16004,2.56825,2.37406,0.0993736,4.5811,0.326432,3.43266,-6.95085,-0.951393,-1.50005,-2.27983,16.1428,4.04817,7.8483,5.80309
-10.7394,0.67679,0.582431,3,7,0,31.066,-0.0146114,1.06746,2.28909,2.42421,0.769906,2.74977,3.82914,4.95061,2.5206,1.4782,3.31036,2.12475,-1.66256,-1.45218,6.10617,2.00224,1.15156,-0.0919617,4.40796,7.13396,9.69636,3.78287,7.58425,10.7737,-14.4662,0.436493,1.04591,3.22307
-5.75099,0.805998,0.582431,3,7,0,23.37,0.154494,1.93364,1.74805,3.24417,1.2937,1.41177,2.23931,3.0589,-0.233702,2.54808,2.26394,5.22859,3.05814,3.59409,2.11255,6.30388,0.718276,4.791,2.42087,2.12094,-4.18313,0.0349364,0.202823,-0.560213,11.3431,1.7259,4.44682,5.32597
-10.6744,0.690516,0.582431,3,7,0,19.1323,-0.403839,0.5301,1.99209,2.90656,0.118824,-0.579556,3.29347,4.07487,-0.0711146,1.58178,4.55427,-0.2524,3.98667,0.272973,5.54439,2.46034,0.920114,5.56162,8.12303,7.12138,0.949637,1.92077,1.79544,3.75171,8.74008,1.61489,-2.69783,4.00323
-13.1654,0.741348,0.582431,3,7,0,25.5755,0.239786,-0.1951,4.09112,3.17066,0.470019,3.5593,2.48877,4.20072,1.45799,0.0654019,1.50035,6.11507,-4.65443,5.49244,0.865044,3.85504,-1.44499,-3.02314,0.61662,-2.26094,4.06649,-1.07289,-1.50987,0.77514,0.590674,-4.41831,9.97026,5.95776
-19.1904,0.68376,0.582431,3,7,0,33.8747,0.00454431,-1.24426,4.55577,1.56729,0.3463,3.14893,2.87795,4.12053,1.48947,1.97599,2.80675,5.1331,-6.37391,5.23227,-0.706434,3.07935,0.0829204,-1.8973,5.4852,-4.02307,5.66139,-3.96308,-3.27645,-3.74379,1.9813,3.52234,11.4484,3.18244
-16.518,0.96866,0.582431,3,7,0,32.3023,-0.00823666,3.24413,-0.0357159,4.37066,1.53084,1.23042,3.0677,3.62943,1.25952,0.718534,2.88302,2.80784,6.87006,-1.00522,7.01108,5.93351,3.38131,3.96104,-0.152585,11.4707,-4.39159,9.16972,9.01985,9.91766,-0.322648,-2.4025,-4.98213,4.58792
-13.5001,0.985645,0.582431,3,7,0,28.9665,0.40804,0.318893,3.56403,3.64227,-0.365771,3.23343,3.75204,4.51687,0.125363,2.32088,3.69745,8.18912,-0.893419,4.55368,2.35016,-0.253874,2.17673,0.354399,7.70228,1.23073,6.63353,0.46087,-0.529005,-6.29189,-2.75475,-2.36501,11.7148,1.7668
-14.3267,0.899023,0.582431,3,7,0,28.7288,-0.535535,2.12529,0.571881,2.27285,2.36411,0.950425,2.64876,3.46047,1.87371,1.42835,2.98544,-0.709085,3.78343,1.306,6.64918,6.97142,0.487227,3.46221,-1.56629,5.8332,-4.20095,4.18269,4.56153,15.5075,3.77452,10.4954,-3.71763,6.41036
-15.503,0.874444,0.582431,3,7,0,29.4403,-1.3513,2.07606,0.528189,2.51117,1.38023,1.21093,2.15662,3.06818,-0.142217,0.534289,2.06215,-0.516849,0.0320633,-0.516968,9.15643,7.80447,-0.545643,7.31824,-1.52805,5.18842,-5.11411,6.71211,8.77896,11.0866,3.62559,5.01244,-1.64582,7.79963
-10.3756,0.964169,0.582431,3,7,0,24.3209,0.338102,-0.407931,3.08393,3.68552,-0.261434,1.84818,4.12209,5.20227,0.312048,3.42104,4.93935,6.40701,5.12717,3.90617,4.69541,2.35646,-0.767746,1.36382,0.632535,9.55372,0.848788,6.10032,-3.76641,1.78267,1.50746,4.26535,3.69573,-3.09949
-10.323,0.720527,0.582431,3,7,0,28.7285,-0.149718,2.40766,1.63062,1.91553,1.66616,1.48743,1.99876,3.09821,2.4327,-0.107844,1.2858,1.57865,-2.72162,0.62778,1.98956,5.91205,2.10173,-0.0492009,3.21754,-3.50978,0.66248,-2.17807,8.85338,8.63335,1.19594,0.405142,7.05103,11.073
-9.03378,0.924702,0.582431,3,7,0,18.5454,-0.0446065,-0.399064,2.39157,3.84038,0.499635,2.77426,3.78746,4.7475,-0.467886,4.47712,5.00445,6.42185,3.72229,3.21014,2.93653,1.74268,0.524287,5.58462,2.77523,10.618,1.00133,4.56561,-1.90346,0.192759,0.98598,2.57431,-1.60826,-2.46774
-7.22292,0.942247,0.582431,3,7,0,17.7884,0.297466,1.32103,1.19121,2.12789,0.909921,1.41195,2.23031,4.71872,0.281989,-1.00666,0.907009,2.41903,0.697339,0.754389,3.68889,6.00647,0.124526,6.89566,6.96736,1.29212,-3.89404,-0.0674029,4.4534,3.25524,1.37195,0.179887,11.7016,6.41788
-12.9148,0.615568,0.582431,3,7,0,26.6426,-1.12914,1.00149,2.24304,3.29497,-0.256858,2.44827,2.5407,4.40249,3.60762,1.59873,3.00411,7.33093,6.12191,5.01618,3.46777,0.129394,-2.74799,-1.65675,6.65226,7.08096,4.55014,6.34402,5.51854,3.89598,8.564,-4.6752,-6.10737,-5.18135
-13.1021,0.875899,0.582431,3,7,0,26.8373,1.85642,1.47913,3.34463,2.5769,0.769971,1.04629,2.49171,2.93357,-0.107671,-0.291627,2.21034,-0.056491,0.386817,-0.651223,2.86028,9.77605,4.41605,7.54555,1.10557,6.58506,1.90378,2.04577,1.83314,-1.27674,-3.8382,7.45681,9.91585,8.07721
-12.7271,0.802332,0.582431,3,7,0,29.7543,-1.81153,0.696871,0.523185,3.44441,0.86064,2.33679,3.4742,5.06113,2.09242,3.59613,5.50318,8.13628,1.47133,6.13654,3.13897,-0.652944,-0.84314,-3.94249,4.74669,1.3989,4.29969,1.01284,4.88969,9.39029,6.63315,-1.9771,-2.90911,4.312
-18.2535,0.885716,0.582431,3,7,0,28.1491,-1.5239,-0.326642,0.929479,5.09315,2.33715,1.68463,3.0677,5.02418,0.336188,5.99678,1.90601,6.57306,-1.6253,5.70163,2.47722,2.10406,6.24324,-0.184098,7.92131,2.8097,-1.09393,4.3314,7.60333,7.2299,7.0764,-1.37446,-8.33731,17.4054
-21.3215,0.897942,0.582431,3,7,0,36.8929,-0.517562,3.05669,1.80719,0.563086,-0.811536,2.56667,3.67768,1.93785,2.10502,-1.36319,5.18379,2.33497,1.08875,3.9787,2.86699,4.23288,-3.84055,3.26229,-1.51017,8.38598,11.8081,-1.89272,2.9643,3.29542,7.74968,5.31751,18.7941,-0.474073
-12.581,1,0.582431,3,7,0,31.0753,1.14129,2.09847,3.10605,1.97872,2.97114,2.17745,2.30144,5.86598,3.29235,3.78629,4.71297,2.28018,4.64678,1.76915,5.26662,4.6965,6.58614,0.155027,4.09323,7.33382,-0.677662,-2.35026,1.75391,5.05885,3.16221,1.65668,-2.46162,12.349
-10.8075,0.878846,0.582431,3,7,0,27.4112,-1.5384,0.643867,-1.04616,3.75589,0.435676,2.42826,2.14382,4.26505,0.512649,0.414587,2.62496,4.74399,0.727583,2.60182,2.89685,2.72558,3.43694,3.21819,-2.29485,1.47774,5.45329,-1.82808,1.4435,2.61054,1.65338,6.02357,11.0303,-0.0438215
-11.5767,0.97492,0.582431,3,7,0,21.7538,0.925844,0.196641,4.53517,2.71833,3.21361,1.73485,3.19221,3.24324,1.73398,3.25621,4.90748,3.44652,2.03143,-0.677917,2.27668,2.56507,0.458699,3.97654,5.54,7.23733,-4.16104,-0.227317,11.4972,5.70575,6.46348,-1.6568,2.64346,2.60802
-11.0507,0.786417,0.582431,3,7,0,26.581,-0.0880926,0.175286,4.3611,2.97391,2.7311,2.29472,3.62075,3.36311,1.72496,2.24297,4.39305,1.85756,2.05975,0.427852,3.81354,2.30899,4.80644,4.6395,5.9677,7.87491,3.43197,3.26126,13.1891,6.94632,2.86043,2.82945,9.7295,7.75077
-10.7314,0.991884,0.582431,3,7,0,21.1077,0.271923,1.424,-0.401419,3.3597,-0.676118,1.9946,2.31601,4.66409,0.587209,1.97396,0.315959,5.472,-0.589067,2.85038,2.39986,5.65226,-2.16922,-1.00786,1.09007,0.557199,-3.67587,1.72674,-5.60229,1.88841,-5.71762,-0.336319,-2.51124,2.32157
-19.7453,0.755533,0.582431,3,7,0,28.6855,0.698297,1.68006,1.66154,2.14627,-0.533898,2.88566,2.49229,4.08511,0.42809,-0.407539,1.05556,3.88013,-1.87573,-1.66363,3.9439,10.9999,2.70453,-6.91662,-8.825,4.29938,-3.17035,1.21819,0.533869,1.21327,-12.278,-1.68511,3.20982,-7.08947
-14.5796,1,0.582431,3,7,0,27.1834,-0.308624,1.07015,0.808864,2.39164,0.254521,2.64724,2.70984,4.46613,0.627693,-0.130488,0.585123,3.6605,-0.213362,-0.491002,6.16086,9.37205,1.97805,-6.59452,-6.00104,1.93195,-1.39945,2.26272,2.65914,-0.895842,-10.808,-4.29922,6.52249,-3.69419
-16.7641,0.867187,0.582431,3,7,0,29.5517,1.76976,0.579568,1.49689,2.69818,1.18292,2.74248,2.65652,4.08195,-1.74803,1.09477,3.75843,6.38595,-0.14312,-0.943918,1.38229,0.0882705,-6.85244,2.35702,11.3064,5.3169,-1.07252,6.43624,6.28281,5.57667,17.0052,-3.70302,8.28144,15.759
-15.7454,0.855511,0.582431,3,7,0,34.6175,-1.0446,1.4194,2.57413,3.43107,0.38638,0.895588,3.48474,4.40798,2.68352,2.53104,2.59268,1.61663,1.12217,4.8533,4.05758,6.53967,8.53473,3.28858,-5.79962,3.79278,1.66137,-5.34188,0.887893,-0.555125,-15.0354,7.22469,-3.62024,-6.26717
-12.2703,0.972201,0.582431,3,7,0,27.5946,-0.101794,0.522244,2.20802,3.03638,-0.0325075,3.4684,2.82887,3.28963,0.54297,2.09202,3.39237,3.90854,-2.73414,0.842148,2.9503,3.85614,5.30797,3.90146,5.49598,1.71994,10.7291,-9.191,10.8608,2.93736,0.92809,-7.75112,0.749339,13.5071
-14.0342,0.693918,0.582431,3,7,0,30.1857,-0.509588,0.152964,2.16566,2.98723,0.769969,1.86635,3.98593,3.12159,1.68362,3.70611,4.16536,4.63374,-2.04988,-1.28257,1.96761,3.24681,11.6287,1.51918,4.32235,1.34103,8.59013,-9.46176,7.4912,-0.782055,4.96939,-8.79099,1.45552,9.71386
-13.4502,0.823987,0.582431,3,7,0,31.7865,0.684945,0.869439,2.35794,2.71469,1.3988,2.57091,2.00213,4.83887,0.464199,0.374077,2.52914,2.85688,4.4309,4.38855,3.51911,5.72534,-8.47447,2.61156,2.47683,7.7994,-8.27584,12.1704,-3.1111,6.53762,-3.93559,12.6628,1.41987,-1.4172
-16.7815,0.721807,0.582431,3,7,0,32.943,-0.790409,1.61233,1.70247,3.29442,0.752211,1.17994,3.66749,3.10771,1.31826,2.8475,2.49263,7.35012,-2.33266,-0.372292,3.274,1.72207,8.97189,2.29128,3.16934,-0.582703,12.0303,-7.9291,15.9631,-0.964325,0.918949,-7.84974,3.98307,7.60972
-12.8204,0.897634,0.582431,3,7,0,31.371,0.139246,-1.34891,3.26234,2.57642,1.96479,1.99559,2.92429,4.01196,1.3519,-2.07692,2.82472,5.27134,3.4069,-1.91331,3.78072,2.35993,5.51882,4.19032,0.924805,2.76168,-2.38563,-1.86115,13.1602,-0.155744,4.80624,1.64384,-4.08432,-0.107121
-15.3574,0.815737,0.582431,3,7,0,28.4192,0.914093,-0.218931,2.39237,2.48769,1.12923,0.600845,1.91752,2.91461,0.653565,-0.286092,6.09041,3.24641,-2.16517,3.26484,5.35042,12.027,6.21025,1.42918,-2.76284,-0.508312,-1.91836,-3.27331,2.77762,-2.26375,-0.353784,-2.77543,-1.10615,-3.3059
-18.9169,0.836328,0.582431,3,7,0,32.6944,0.318205,2.94736,2.10259,2.70671,0.968032,2.63016,4.33841,4.40907,0.121093,3.9808,4.66131,5.13147,2.72912,0.845664,1.16399,-1.24169,-3.40765,-10.186,4.94984,6.78277,-5.67812,1.90452,11.7366,-5.79647,-4.07573,3.84892,-9.48698,0.398427
-18.5132,0.995791,0.582431,3,7,0,28.1416,-0.173626,-0.79028,2.01864,3.31704,0.963862,1.34102,1.22115,3.60668,2.09707,1.12475,0.170776,2.58216,-1.46583,2.82284,3.76515,8.8453,4.44352,14.0559,1.5087,1.41229,8.21789,1.6014,-5.12828,12.5494,7.22161,0.0142506,13.5004,10.6495
-20.9752,0.898321,0.582431,3,7,0,38.2143,0.0153768,1.77425,1.72403,2.82323,0.858356,2.82266,4.51476,4.40125,0.4954,2.69504,7.42706,5.31183,2.02413,0.549909,3.9415,-0.505398,-1.15277,-9.22085,3.87351,7.92635,-8.50303,2.31244,14.0411,-4.93037,-8.89698,0.292303,-8.51361,-5.55465
-19.7167,0.966713,0.582431,3,7,0,39.4101,-1.17829,-0.115988,-0.163477,3.91572,0.204044,0.572314,2.02696,5.1019,1.26785,2.31859,-2.32669,3.31791,0.408921,5.29598,1.53507,1.65904,3.51045,8.4942,-2.17144,2.96271,6.77315,0.970246,-4.39058,2.15014,12.6688,8.58265,0.281698,15.1355
-13.5331,0.985636,0.582431,3,7,0,31.6776,-0.891048,2.14258,2.92999,1.50346,1.31734,3.89907,3.27782,3.37262,-0.587367,3.68138,5.68403,4.17908,-1.29744,3.65526,5.89825,4.95715,1.21476,0.40047,6.07505,1.77615,-8.89172,4.4115,9.99054,5.07537,-4.98767,-7.21686,10.8436,0.513034
-14.9859,0.951961,0.582431,3,7,0,27.0697,-0.0423617,0.721286,2.22421,3.17348,1.69568,5.87312,2.31407,4.27567,2.66269,3.9592,2.76064,2.93493,3.87369,7.39876,3.79507,5.78342,6.10789,0.903154,5.52003,2.38135,-3.25926,4.1522,3.31379,9.07027,-6.36015,3.07263,10.0081,1.74479
-15.5058,0.972308,0.582431,3,7,0,28.6789,0.205674,0.68556,2.48177,3.95799,0.523493,-0.661555,3.89617,2.91062,-0.797981,-0.330229,3.14746,5.46955,2.98458,-2.04264,3.73627,2.66336,-6.43657,-9.38427,1.37316,0.961162,3.81467,0.684758,6.2139,0.594543,4.10445,7.13732,0.643256,8.15302
-16.5401,0.966317,0.582431,3,7,0,30.9696,-2.13882,0.226645,1.89405,2.24443,1.24355,1.49511,5.45863,3.65855,3.09207,4.17237,-0.126291,2.72696,0.840349,7.67112,-0.779491,4.31506,5.94867,0.617236,6.2643,4.57166,2.5185,-1.8297,0.457036,6.34835,4.79054,-9.68499,-5.08587,-2.14836
-17.9198,0.975482,0.582431,3,7,0,28.1,2.08409,2.06003,2.06281,3.7612,0.645491,2.57977,0.955723,4.3647,-0.854754,-0.839434,7.59487,5.05385,1.02644,-4.65187,7.68777,4.30246,-4.85956,3.07155,0.924334,3.68392,0.943902,4.83865,4.56086,3.86103,-4.48195,12.1532,12.3713,6.42923
